person,personLabel,relatieLabel,value,valueLabel,start,eind,punt
http://www.wikidata.org/entity/Q2203619,Camille Looten,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,1880-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2203619,Camille Looten,Werklocatie,http://www.wikidata.org/entity/Q648,Rijsel,1890-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2203619,Camille Looten,Werklocatie,http://www.wikidata.org/entity/Q182481,Tourcoing,1879-01-01T00:00:00Z,1885-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q955464,pastoor,1899-01-01T00:00:00Z,1924-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q822146,liedtekstschrijver,,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,1886-04-10T00:00:00Z,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q1657500,aalmoezenier,1895-01-01T00:00:00Z,1899-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Beroep,http://www.wikidata.org/entity/Q1753370,parochievicaris,1886-01-01T00:00:00Z,1895-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Werklocatie,http://www.wikidata.org/entity/Q3992,Luik,1895-01-01T00:00:00Z,1899-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Werklocatie,http://www.wikidata.org/entity/Q499594,Ans,1886-01-01T00:00:00Z,1888-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Werklocatie,http://www.wikidata.org/entity/Q1998586,Loksbergen,1899-01-01T00:00:00Z,1924-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2215154,August Cuppens,Werklocatie,http://www.wikidata.org/entity/Q202954,Verviers,1888-01-01T00:00:00Z,1895-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q212238,ambtenaar,1877-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q37226,onderwijzer,1855-01-01T00:00:00Z,1870-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q589298,hoofdredacteur,,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Beroep,http://www.wikidata.org/entity/Q2675537,muziekleraar,1870-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Werklocatie,http://www.wikidata.org/entity/Q272243,Sint-Joost-ten-Node,,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Werklocatie,http://www.wikidata.org/entity/Q239,Brussel,,,
http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Werklocatie,http://www.wikidata.org/entity/Q12887,Schaarbeek,,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Beroep,http://www.wikidata.org/entity/Q42603,priester,1899-09-23T00:00:00Z,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1901-09-09T00:00:00Z,1920-12-16T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Beroep,http://www.wikidata.org/entity/Q955464,pastoor,1920-12-17T00:00:00Z,1930-02-28T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werkgever,http://www.wikidata.org/entity/Q27895221,Sint-Pieterscollege,1902-01-08T00:00:00Z,1902-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werkgever,http://www.wikidata.org/entity/Q4325830,Sint-Romboutscollege,1901-09-09T00:00:00Z,1902-01-07T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werkgever,http://www.wikidata.org/entity/Q13744144,Klein Seminarie,1902-09-02T00:00:00Z,1920-12-16T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werklocatie,http://www.wikidata.org/entity/Q162022,Mechelen,1901-09-09T00:00:00Z,1902-01-07T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werklocatie,http://www.wikidata.org/entity/Q1999262,Vollezele,1920-12-17T00:00:00Z,1930-02-28T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werklocatie,http://www.wikidata.org/entity/Q118958,Leuven,1902-01-08T00:00:00Z,1902-09-01T00:00:00Z,
http://www.wikidata.org/entity/Q2298746,Aloïs Walgrave,Werklocatie,http://www.wikidata.org/entity/Q724638,Hoogstraten,1902-09-02T00:00:00Z,1920-12-16T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q118395622,studiemeester,1818-04-01T00:00:00Z,1823-08-23T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1818-04-01T00:00:00Z,1823-08-23T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q82955,politicus,,,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q201788,historicus,,,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q1753370,parochievicaris,1823-08-23T00:00:00Z,,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,1820-06-15T00:00:00Z,1834-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Beroep,http://www.wikidata.org/entity/Q955464,pastoor,1827-09-27T00:00:00Z,1836-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Werkgever,http://www.wikidata.org/entity/Q2327757,Sint-Jozefscollege,1818-04-01T00:00:00Z,1823-08-23T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Werklocatie,http://www.wikidata.org/entity/Q13121,Aalst,1818-04-01T00:00:00Z,1823-08-23T00:00:00Z,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Werklocatie,http://www.wikidata.org/entity/Q12994,Brugge,1823-08-23T00:00:00Z,,
http://www.wikidata.org/entity/Q2306925,Joseph-Olivier Andries,Werklocatie,http://www.wikidata.org/entity/Q52101,Middelburg,1827-09-27T00:00:00Z,1836-09-19T00:00:00Z,
http://www.wikidata.org/entity/Q2319173,Gerrit Jacob Boekenoogen,Beroep,http://www.wikidata.org/entity/Q14467526,taalkundige,,,
http://www.wikidata.org/entity/Q2319173,Gerrit Jacob Boekenoogen,Beroep,http://www.wikidata.org/entity/Q876864,redacteur,,,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q42603,priester,1872-12-21T00:00:00Z,,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q36834,componist,,,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q82955,politicus,,,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1872-09-27T00:00:00Z,1882-04-12T00:00:00Z,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Beroep,http://www.wikidata.org/entity/Q1753370,parochievicaris,1882-04-12T00:00:00Z,1883-12-16T00:00:00Z,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Werkgever,http://www.wikidata.org/entity/Q1867263,Klein Seminarie Roeselare,1872-09-27T00:00:00Z,1882-04-12T00:00:00Z,
http://www.wikidata.org/entity/Q2332586,Alexis De Carne,Werklocatie,http://www.wikidata.org/entity/Q211037,Roeselare,1872-09-27T00:00:00Z,1883-12-16T00:00:00Z,
http://www.wikidata.org/entity/Q2345694,Edward De Gryse,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1874-01-01T00:00:00Z,1884-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2345694,Edward De Gryse,Beroep,http://www.wikidata.org/entity/Q1622272,academisch docent,1884-01-01T00:00:00Z,1889-12-24T00:00:00Z,
http://www.wikidata.org/entity/Q2345694,Edward De Gryse,Beroep,http://www.wikidata.org/entity/Q4958876,deken,1889-12-24T00:00:00Z,1909-02-14T00:00:00Z,
http://www.wikidata.org/entity/Q2345694,Edward De Gryse,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,1872-05-25T00:00:00Z,,
http://www.wikidata.org/entity/Q2345694,Edward De Gryse,Beroep,http://www.wikidata.org/entity/Q115705951,pastoor-deken,1889-12-24T00:00:00Z,1909-02-14T00:00:00Z,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Beroep,http://www.wikidata.org/entity/Q860918,esperantist,,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Beroep,http://www.wikidata.org/entity/Q3391743,beeldend kunstenaar,,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Beroep,http://www.wikidata.org/entity/Q37226,onderwijzer,,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Beroep,http://www.wikidata.org/entity/Q175151,drukker,1892-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Beroep,http://www.wikidata.org/entity/Q2516866,uitgever,1892-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Beroep,http://www.wikidata.org/entity/Q635734,archivaris,1884-12-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Beroep,http://www.wikidata.org/entity/Q2516866,uitgever,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Beroep,http://www.wikidata.org/entity/Q201788,historicus,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Beroep,http://www.wikidata.org/entity/Q14467526,taalkundige,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Beroep,http://www.wikidata.org/entity/Q998550,boekhandelaar,,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Werkgever,http://www.wikidata.org/entity/Q2740329,Rijksarchief te Brugge,1884-12-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2360914,Edward Gailliard,Werklocatie,http://www.wikidata.org/entity/Q12994,Brugge,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q182436,bibliothecaris,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q1930187,journalist,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q589298,hoofdredacteur,1861-01-01T00:00:00Z,1875-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q333634,vertaler,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q82955,politicus,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q14467526,taalkundige,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Werkgever,http://www.wikidata.org/entity/Q120483446,De Toekomst,1861-01-01T00:00:00Z,1875-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Werkgever,http://www.wikidata.org/entity/Q64040765,De Grondwet,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Werkgever,http://www.wikidata.org/entity/Q3240440,La Ligue de l’Enseignement et de l’Education permanente,,,
http://www.wikidata.org/entity/Q2361397,Frans De Cort,Werkgever,http://www.wikidata.org/entity/Q4431761,De Schelde,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q6673651,letterkundige,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q955464,pastoor,1872-01-01T00:00:00Z,1893-03-03T00:00:00Z,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q1056391,rector,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q201788,historicus,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q1930187,journalist,,,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Beroep,http://www.wikidata.org/entity/Q589298,hoofdredacteur,1863-01-01T00:00:00Z,1872-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Werkgever,http://www.wikidata.org/entity/Q1180348,De Tijd,1863-01-01T00:00:00Z,1872-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Werklocatie,http://www.wikidata.org/entity/Q1987052,Bovenkerk,1872-01-01T00:00:00Z,1893-03-03T00:00:00Z,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Werklocatie,http://www.wikidata.org/entity/Q9783,Roermond,1854-01-01T00:00:00Z,1863-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q23895006,Jan Willem Brouwers,Werklocatie,http://www.wikidata.org/entity/Q727,Amsterdam,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q201788,historicus,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1869-01-01T00:00:00Z,1925-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q1056391,rector,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q635734,archivaris,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Beroep,http://www.wikidata.org/entity/Q49757,dichter,,,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Werklocatie,http://www.wikidata.org/entity/Q2676632,Lapscheure,1872-01-01T00:00:00Z,1881-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Werklocatie,http://www.wikidata.org/entity/Q1924402,Lissewege,1869-01-01T00:00:00Z,1870-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Werklocatie,http://www.wikidata.org/entity/Q12995,Kortrijk,1881-01-01T00:00:00Z,1925-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2393557,Theodoor Sevens,Werklocatie,http://www.wikidata.org/entity/Q3040923,Dudzele,1870-01-01T00:00:00Z,1872-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q4263842,literatuurcriticus,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q4164507,kunstcriticus,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q118395622,studiemeester,1860-01-01T00:00:00Z,1864-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q36180,schrijver,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q674426,conservator,1876-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q1792450,kunsthistoricus,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q1930187,journalist,,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1864-01-01T00:00:00Z,1876-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werkgever,http://www.wikidata.org/entity/Q2499618,Koninklijk Atheneum Voskenslaan,1866-01-01T00:00:00Z,1876-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werkgever,http://www.wikidata.org/entity/Q595802,Museum Plantin-Moretus,1876-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werkgever,http://www.wikidata.org/entity/Q33100553,Koninklijk Atheneum Antwerpen,1860-01-01T00:00:00Z,1864-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werklocatie,http://www.wikidata.org/entity/Q134121,Namen,1864-01-01T00:00:00Z,1866-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werklocatie,http://www.wikidata.org/entity/Q1296,Gent,1866-01-01T00:00:00Z,1876-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2413334,Max Rooses,Werklocatie,http://www.wikidata.org/entity/Q12892,Antwerpen,1876-01-01T00:00:00Z,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q250867,katholiek priester,1823-08-20T00:00:00Z,1866-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q2251335,leerkracht,1820-08-25T00:00:00Z,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q118395622,studiemeester,1821-01-01T00:00:00Z,1822-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q1056391,rector,1831-01-01T00:00:00Z,1836-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q1104153,kanunnik,1833-10-25T00:00:00Z,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q201788,historicus,,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q82955,politicus,,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q1622272,academisch docent,1834-09-16T00:00:00Z,1865-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q1162163,directeur,1838-09-26T00:00:00Z,1866-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Beroep,http://www.wikidata.org/entity/Q14467526,taalkundige,,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werkgever,http://www.wikidata.org/entity/Q125965599,Koninklijk Atheneum Mechelen,1831-01-01T00:00:00Z,1836-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werkgever,http://www.wikidata.org/entity/Q644789,Katholieke Universiteit te Leuven,1834-09-06T00:00:00Z,1865-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werkgever,http://www.wikidata.org/entity/Q33100553,Koninklijk Atheneum Antwerpen,1821-01-01T00:00:00Z,1822-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werkgever,http://www.wikidata.org/entity/Q123556179,Clarissen - Monasterium van de H. Jozef Leuven/Kessel-Lo,1838-09-26T00:00:00Z,1866-03-24T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werkgever,http://www.wikidata.org/entity/Q2237527,Berthoutinstituut Klein Seminarie,1820-08-25T00:00:00Z,,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werklocatie,http://www.wikidata.org/entity/Q12892,Antwerpen,1821-01-01T00:00:00Z,1822-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werklocatie,http://www.wikidata.org/entity/Q162022,Mechelen,1831-01-01T00:00:00Z,1836-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q2424814,Jan Baptist David,Werklocatie,http://www.wikidata.org/entity/Q162022,Mechelen,1820-08-25T00:00:00Z,,
