source,sourceLabel,target,targetLabel,richtingBeschrijving,rolLabel,start,eind,punt
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119794240,Hendrik Berghman,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-11-21T00:00:00Z,1891-04-25T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116508674,Savina L.J. van Caloen-de Gourcy,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-12-14T00:00:00Z,1894-07-15T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q111342238,Karel Beyaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1883-06-21T00:00:00Z,1887-06-02T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2524668,Adolf Duclos,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1867-12-01T00:00:00Z,1885-11-27T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115813555,Gustaaf Janssens,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1889-03-24T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120333083,Petrus Ludovicus Dessein,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1860-02-07T00:00:00Z,1862-09-27T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q128903989,Marie Thérèse Joseph Anne Louise Julie Flore Clotilde Roels,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1866-07-17T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125859018,Elvina Marie Verbeke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118733026,Domenico Macry Correale,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1889-12-07T00:00:00Z,1897-01-27T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q131923924,Amélie Emérentine Joseph Mullier,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2099446,Amaat Joos,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-08-27T00:00:00Z,1889-02-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q56036026,Taco Hajo de Beer,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1882-10-12T00:00:00Z,1884-03-09T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2360599,Antoon Jozef Witteryck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115827696,Henricus Blancke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-01-21T00:00:00Z,1883-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q20902162,Louise Gezelle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1854-03-24T00:00:00Z,1889-04-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115840234,Camiel Roelandts,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1863-04-09T00:00:00Z,1883-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120556534,Desiderius De Pau,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1877-09-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q5983066,Ian Theodor Beelen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1859-02-16T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120556695,Eugène Charles Jean Valentin de Peñaranda,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1893-02-22T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115818168,August Hoflack,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-03-04T00:00:00Z,1897-03-03T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116522102,Sidonie Mahieu,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1891-05-30T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q661733,Charles Gillès de Pelichy,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1896-12-11T00:00:00Z,1898-06-15T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q116510998,Mary Anne Macdaniel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1866-04-22T00:00:00Z,1866-04-24T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122833200,Octavie Van Gillewe,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q126687489,Romain Joseph Lagae,Guido (Zender) → Relevant Persoon (Ontvanger),arts,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115818849,Isidoor Hemeryck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-03-10T00:00:00Z,1890-01-16T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q75320316,Mary Constantia Clifford,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1868-01-01T00:00:00Z,1889-05-16T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119217748,Edward Vlietinck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115855636,Febronie Lemettre,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1880-08-24T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125365215,Flora Maria Mastraeten,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1889-12-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123606015,Marie Julie Eugénie Goddyn,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1862-01-02T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118175361,Marcel Van Dromme,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1890-05-06T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2154331,Caesar Gezelle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1889-07-14T00:00:00Z,1899-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115308515,Bruno Vander Stichele,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1883-09-02T00:00:00Z,1888-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2183646,Emiel Lauwers,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1879-01-08T00:00:00Z,1898-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115825992,Emile Tillieux,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-12-06T00:00:00Z,1892-12-30T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q721772,Jules Vandenpeereboom,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1896-02-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123050649,Ann Jordan,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1863-08-30T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125282135,Ernest Edouard Marie Eeman,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-01-19T00:00:00Z,1887-03-28T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q119625198,Hippoliet Verhulst,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1854-01-07T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122971839,Arthur Jean Botte,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1899-09-27T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118120867,Edmond De Plancke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-08-25T00:00:00Z,1892-04-14T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2627945,Isidoor Teirlinck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1895-05-05T00:00:00Z,1896-12-19T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115979048,Petrus Baelden,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1854-05-10T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q29019503,Willem De Vreese,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-06-18T00:00:00Z,1899-09-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q970833,Karel Frans Stallaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-06-17T00:00:00Z,1890-08-07T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q3080591,Ernest Marie Joseph Martin Michel van Caloen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1894-08-08T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123399443,Carolina Theresia Lefebvre,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-04-08T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2490990,Auguste Reynaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1887-03-05T00:00:00Z,1895-06-27T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2539969,Alfons Siffer,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-02-20T00:00:00Z,1887-05-22T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115839320,Edouardus Vyncke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1882-01-01T00:00:00Z,1882-11-16T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122798023,Maria Ida Jacobina Daerden,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1882-08-10T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123416923,Katarina Vanhoenacker,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-10-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q13576607,Emiel Demonie,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1888-02-01T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115844439,Gustaaf Carton,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-09-17T00:00:00Z,1893-12-17T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q43140929,Adolf Pauwels,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1884-05-24T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125351679,Félix Pierre Victor Raikem,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1880-10-24T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q123052123,Eugénie Barbe Peel,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1878-10-26T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q75279907,Mary Isabel Lucy Dormer,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1899-04-04T00:00:00Z,1899-04-27T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120493880,Jan Frans De Block,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1877-09-05T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118120903,Louis De Plancke,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1891-08-25T00:00:00Z,1896-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120640333,Charles Denys,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-03-14T00:00:00Z,1886-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115811334,Joseph Samyn,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1881-05-08T00:00:00Z,1898-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q113486838,Emilie van Outryve d'Ydewalle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1862-04-15T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115822210,Raymond Muyldermans,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1889-05-16T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2266893,Jan Ferguut,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1890-01-20T00:00:00Z,1898-11-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125365561,Sophie Marie Louise de Robiano,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1883-04-05T00:00:00Z,1889-05-12T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120733873,Johannes-Désiré Minnaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1877-04-17T00:00:00Z,1885-12-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115821481,Laurentius Dehulster,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1861-08-01T00:00:00Z,1862-02-09T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120793054,Cuthbert Robinson,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1888-10-31T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122830932,Catherine Hart,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q110039191,Alfons Dassonville,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1890-03-31T00:00:00Z,1896-01-23T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q15956,Frans Schollaert,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1898-07-20T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115846413,Julia Van Renterghem,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,1870-08-11T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q14331462,Seraphijn Dequidt,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1884-11-28T00:00:00Z,1896-05-20T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115835025,Louise Joséphine Doyen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1874-07-02T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115821483,Aloïs Baelen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1865-04-05T00:00:00Z,1887-06-10T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2190493,Gustaaf Verriest,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1858-02-08T00:00:00Z,1899-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q2658862,Auguste Van Speybrouck,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1868-09-11T00:00:00Z,1896-03-29T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120164850,Arthur Robinson,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1856-11-15T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120884878,Pieter Jan Timmerman,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1859-10-26T00:00:00Z,1864-06-26T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q120855316,Ernest Albin Smith,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1872-06-26T00:00:00Z,1874-09-06T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q126734623,Juliana Spriet,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1887-04-10T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q5026719,Camillus Paul Maes,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1868-01-12T00:00:00Z,1868-10-15T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q118136722,Pieter Benoit,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1855-04-16T00:00:00Z,1878-09-05T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q75320317,Maurice Denis Kavanagh,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1865-01-01T00:00:00Z,1868-09-14T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q329468,Jan Nolet de Brauwere van Steeland,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1869-02-01T00:00:00Z,1887-10-13T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q101627274,Juliaan Claerhout,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1882-04-20T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115834868,Henri Louis Joseph Messiaen,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125357784,Mary Catherine Cole,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1899-04-01T00:00:00Z,1899-11-01T00:00:00Z,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q125360612,Heloise Geneviève Gruselle,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,1857-05-29T00:00:00Z
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115835156,Leonardus Lootens,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q115820195,Joseph Axters,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1887-06-24T00:00:00Z,,
http://www.wikidata.org/entity/Q336977,Guido Gezelle,http://www.wikidata.org/entity/Q122872984,Gustaaf Verheust-Dekeyser,Guido (Zender) → Relevant Persoon (Ontvanger),briefschrijver,1886-03-12T00:00:00Z,1890-04-28T00:00:00Z,
